courseID,studentID,dropout
CRS5c21e7b6ecb710.15500033,STD_5c96aef14f7496.33836012,0
CRS5c4eb123cbbbe9.91086078,STD_0000001,0
CRS5c4eb123cbbbe9.91086078,STD_5bdbfc006984e0.62219977,1
CRS5c4eb123cbbbe9.91086078,STD_5c96aef14f7496.33836012,1
CRS5c4eb123cbbbe9.91086078,STD_5ca9d78252c711.63825561,1
CRS5c4eb123cbbbe9.91086078,STD_5caa8489d38f92.41826219,0
CRS5c4eb123cbbbe9.91086078,STD_5caa88fd8b1b95.52450101,1
CRS5c4eb123cbbbe9.91086078,STD_5cad3e88839c44.04067260,1
CRS5c4eb123cbbbe9.91086078,STD_5cad3f338fbbb5.21970188,1
CRS5c4eb123cbbbe9.91086078,STD_5cad3fd550bf84.96345135,1
CRS5c4eb123cbbbe9.91086078,STD_5cad43c5dc8b93.08437113,0
CRS5c4eb123cbbbe9.91086078,STD_5cad4695d00c66.27037325,0
CRS5c4eb123cbbbe9.91086078,STD_5cad680ebf50b7.57723405,1
CRS5c4eb123cbbbe9.91086078,STD_5cad68bf41eae7.25405127,0
